Order ID,Order Date,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Price,Quantity,Sales
4873,23-05-2018,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,635.64,5,3178.196609
4874,23-05-2018,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,899.57,25,22489.1855
4875,23-05-2018,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,97.61,23,2245.103311
4876,02-12-2015,Katherine Nockton,Corporate,United States,Columbus,Ohio,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,893.75,25,22343.73778
4877,03-10-2015,Sara Luxemburg,Home Office,United States,Durham,North Carolina,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,90.22,21,1894.603588
4878,03-10-2015,Sara Luxemburg,Home Office,United States,Durham,North Carolina,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,531.03,3,1593.087832
4879,29-07-2017,Pierre Wener,Consumer,United States,Pensacola,Florida,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",364.91,16,5838.639597
4880,02-11-2018,Thomas Boland,Corporate,United States,Henderson,Kentucky,South,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,567.34,17,9644.854278
4881,02-11-2018,Thomas Boland,Corporate,United States,Henderson,Kentucky,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",49.39,17,839.6912913
4882,02-11-2018,Thomas Boland,Corporate,United States,Henderson,Kentucky,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,357.49,8,2859.953276
4883,02-11-2018,Thomas Boland,Corporate,United States,Henderson,Kentucky,South,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,513.47,13,6675.141056
4884,08-03-2018,Alan Hwang,Consumer,United States,Anaheim,California,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",310.84,21,6527.601851
4885,08-03-2018,Alan Hwang,Consumer,United States,Anaheim,California,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,266.47,19,5062.847795
4886,16-12-2015,Steve Chapman,Corporate,United States,Detroit,Michigan,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,995.93,11,10955.2561
4887,28-11-2017,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",639.53,24,15348.79421
4888,28-11-2017,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,840.64,13,10928.31573
4889,28-11-2017,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,302.44,10,3024.449496
4890,28-11-2017,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",89.06,1,89.06178231
4891,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,353.91,23,8139.827791
4892,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,494.52,20,9890.393932
4893,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",529.8,9,4768.17986
4894,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,402.6,8,3220.813409
4895,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,564.77,23,12989.66737
4896,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,813.42,7,5693.916587
4897,23-12-2017,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",510.41,15,7656.208534
4898,15-10-2015,Anna Chung,Consumer,United States,Parma,Ohio,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,312.89,8,2503.149706
4899,15-10-2015,Anna Chung,Consumer,United States,Parma,Ohio,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,193.14,15,2897.119579
4900,22-08-2017,Sheri Gordon,Consumer,United States,Gresham,Oregon,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,121.87,15,1828.119745
4901,17-12-2018,Christine Abelman,Corporate,United States,Anaheim,California,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,547.04,7,3829.278346
4902,17-12-2018,Christine Abelman,Corporate,United States,Anaheim,California,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,624.55,18,11241.89936
4903,07-03-2018,Shahid Hopkins,Consumer,United States,New York City,New York,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,805.35,3,2416.060904
4904,07-03-2018,Shahid Hopkins,Consumer,United States,New York City,New York,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",523.99,11,5763.878004
4905,01-12-2015,Matt Connell,Corporate,United States,Houston,Texas,Central,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,917.16,4,3668.638113
4906,14-10-2015,Jim Epp,Corporate,United States,Concord,New Hampshire,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,818.34,14,11456.73057
4907,14-10-2015,Jim Epp,Corporate,United States,Concord,New Hampshire,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,153.78,14,2152.86341
4908,18-11-2015,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,854.98,5,4274.900896
4909,18-11-2015,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,East,TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black,513.57,13,6676.453127
4910,14-01-2018,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",790.42,24,18970.07033
4911,14-01-2018,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,34.21,24,820.9530218
4912,14-01-2018,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,974.85,2,1949.695206
4913,14-01-2018,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,231.25,7,1618.736878
4914,14-01-2018,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,617.29,20,12345.80557
4915,24-09-2016,Max Engle,Consumer,United States,Seattle,Washington,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",955.31,20,19106.10229
4916,24-09-2016,Max Engle,Consumer,United States,Seattle,Washington,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,228.71,4,914.8201474
4917,09-10-2018,Maria Bertelson,Consumer,United States,League City,Texas,Central,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,216.84,18,3903.197533
4918,09-10-2018,Maria Bertelson,Consumer,United States,League City,Texas,Central,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,877.49,18,15794.88511
4919,02-01-2017,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",11.94,3,35.82027701
4920,02-01-2017,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,East,TEC-PH-10000455,Technology,Phones,GE 30522EE2,623.38,6,3740.268449
4921,19-08-2018,Sonia Cooley,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,142.64,12,1711.709669
4922,25-12-2018,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,150.13,7,1050.919207
4923,25-12-2018,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,380.06,13,4940.75318
4924,25-12-2018,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,810.06,12,9720.74535
4925,25-12-2018,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,690.15,7,4831.017072
4926,10-09-2018,Alex Russell,Corporate,United States,Lawrence,Massachusetts,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",706.99,24,16967.72934
4927,19-10-2018,Mary O'Rourke,Consumer,United States,Chicago,Illinois,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",914.59,1,914.5942721
4928,01-12-2018,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,611.14,5,3055.697272
4929,01-12-2018,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,East,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,210.74,20,4214.779455
4930,02-09-2015,Katherine Ducich,Consumer,United States,New York City,New York,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,322.44,10,3224.409476
4931,02-09-2015,Katherine Ducich,Consumer,United States,New York City,New York,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,912.84,24,21908.24058
4932,25-03-2018,Filia McAdams,Corporate,United States,Seattle,Washington,West,OFF-AR-10001446,Office Supplies,Art,Newell 309,131.68,24,3160.204611
4933,28-09-2016,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",508.73,10,5087.286146
4934,28-09-2016,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,603.84,10,6038.424433
4935,28-09-2016,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,OFF-FA-10003021,Office Supplies,Fasteners,Staples,101.3,15,1519.543199
4936,15-03-2016,Karen Seio,Corporate,United States,Lehi,Utah,West,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",829.64,24,19911.28283
4937,06-01-2018,Dennis Pardue,Home Office,United States,Tuscaloosa,Alabama,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,959.69,1,959.6911654
4938,13-01-2015,Brian Dahlen,Consumer,United States,San Francisco,California,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,409.39,9,3684.480879
4939,13-01-2015,Brian Dahlen,Consumer,United States,San Francisco,California,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",726.43,2,1452.868027
4940,13-01-2015,Brian Dahlen,Consumer,United States,San Francisco,California,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,374.93,3,1124.791108
4941,06-02-2016,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,578.07,4,2312.295924
4942,06-02-2016,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",441.56,2,883.1244546
4943,06-02-2016,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,525.97,3,1577.924954
4944,21-12-2018,Liz Preis,Consumer,United States,Lafayette,Indiana,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,900.92,6,5405.495587
4945,05-09-2017,Joseph Holt,Consumer,United States,Redondo Beach,California,West,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,881.16,22,19385.41536
4946,05-09-2017,Joseph Holt,Consumer,United States,Redondo Beach,California,West,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",648.52,23,14916.00096
4947,05-09-2017,Joseph Holt,Consumer,United States,Redondo Beach,California,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,608.86,13,7915.218043
4948,04-10-2015,Joy Daniels,Consumer,United States,Seattle,Washington,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,67.21,9,604.8609968
4949,27-11-2018,Bill Donatelli,Consumer,United States,Los Angeles,California,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,201.88,22,4441.373205
4950,27-11-2018,Bill Donatelli,Consumer,United States,Los Angeles,California,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,284.18,18,5115.30929
4951,28-10-2017,Denise Leinenbach,Consumer,United States,New York City,New York,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,817.09,5,4085.435092
4952,09-06-2016,Nathan Cano,Consumer,United States,Royal Oak,Michigan,Central,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,661.6,5,3307.993361
4953,08-12-2018,Alan Schoenberger,Corporate,United States,San Francisco,California,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,581.46,9,5233.115793
4954,16-03-2016,Michael Stewart,Corporate,United States,New York City,New York,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,406.57,22,8944.51858
4955,09-06-2015,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,409.25,20,8185.091071
4956,09-06-2015,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,835.62,14,11698.62369
4957,09-06-2015,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",596.86,20,11937.20774
4958,20-03-2016,Joe Kamberova,Consumer,United States,Carrollton,Texas,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,189.71,22,4173.6675
4959,20-03-2016,Joe Kamberova,Consumer,United States,Carrollton,Texas,Central,OFF-FA-10003485,Office Supplies,Fasteners,Staples,792.73,24,19025.51489
4960,18-11-2017,Tracy Collins,Home Office,United States,Los Angeles,California,West,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,299.43,13,3892.556474
4961,18-11-2017,Tracy Collins,Home Office,United States,Los Angeles,California,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,349.96,11,3849.594728
4962,07-03-2015,Aaron Bergman,Consumer,United States,Seattle,Washington,West,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",192.34,14,2692.720526
4963,07-03-2015,Aaron Bergman,Consumer,United States,Seattle,Washington,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,881.45,25,22036.32316
4964,07-03-2015,Aaron Bergman,Consumer,United States,Seattle,Washington,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",723.85,22,15924.70982
4965,15-05-2017,Darren Powers,Consumer,United States,Fort Lauderdale,Florida,South,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,929.53,1,929.5321204
4966,25-05-2016,Craig Yedwab,Corporate,United States,Columbia,Tennessee,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,253.64,6,1521.837254
4967,02-08-2016,Brad Eason,Home Office,United States,Providence,Rhode Island,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,26.11,19,496.1122547
4968,02-08-2016,Brad Eason,Home Office,United States,Providence,Rhode Island,East,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",823.93,18,14830.76677
4969,02-08-2016,Brad Eason,Home Office,United States,Providence,Rhode Island,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,400.13,3,1200.404552
4970,02-08-2016,Brad Eason,Home Office,United States,Providence,Rhode Island,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,886.06,15,13290.8379
4971,06-11-2017,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,929.72,2,1859.443393
4972,06-11-2017,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,387.23,5,1936.14233
4973,06-11-2017,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",260.29,1,260.2874734
4974,06-11-2017,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",371.17,14,5196.331223
4975,07-11-2017,Penelope Sewall,Home Office,United States,Oceanside,California,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",347.59,21,7299.345148
4976,18-09-2016,Justin Ritter,Corporate,United States,Jacksonville,Florida,South,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,9.07,10,90.72755133
